371	eine	Art
309	eine	Weile
195	eine	Menge
190	eine	Reihe
171	eine	Stunde
109	eine	Zeit
99	eine	Zeitlang
99	eine	Frau
81	eine	Sache
71	eine	Hand
71	eine	Frage
68	eine	Anzahl
67	eine	Geschichte
65	eine	Idee
65	eine	Antwort
63	eine	Stimme
60	eine	Stelle
59	eine	Welt
58	eine	Ursache
57	eine	Strecke
57	eine	Freude
55	eine	Vorstellung
55	eine	Minute
48	eine	Regel
48	eine	Bewegung
47	eine	Dame
45	eine	Viertelstunde
45	eine	Seite
42	eine	Pause
42	eine	Flasche
41	eine	Stadt
40	eine	Ahnung
39	eine	Schar
39	eine	Person
38	eine	Ecke
37	eine	Spur
37	eine	Erklärung
36	eine	Rolle
34	eine	Tasse
34	Eine	Weile
33	eine	Wunscherfüllung
33	eine	Beziehung
32	eine	Synthesis
32	eine	Sekunde
32	eine	Folge
31	eine	Zigarette
31	eine	Weise
31	eine	Seele
31	eine	Gestalt
30	eine	Woche
30	eine	Erkenntnis
29	eine	Wirklichkeit
29	eine	Rede
29	eine	Lust
29	eine	Gans
29	eine	Erscheinung
29	eine	Bank
28	eine	Zigarre
28	eine	Kugel
27	eine	Tür
27	eine	Tochter
27	eine	Nacht
27	eine	Bestimmung
26	eine	Mutter
26	eine	Größe
26	eine	Gruppe
26	eine	Blume
26	eine	Bedingung
25	eine	Reise
25	eine	Karte
24	eine	Veränderung
24	eine	Handvoll
24	eine	Bemerkung
24	eine	Aufgabe
24	Eine	Stunde
23	eine	Kleinigkeit
23	eine	Bewandtnis
22	eine	Wolke
22	eine	Wirkung
22	eine	Treppe
22	eine	Schlange
22	eine	Schande
22	eine	Handlung
22	eine	Gelegenheit
22	eine	Ewigkeit
22	eine	Erinnerung
21	eine	Verbindung
21	eine	Quelle
21	eine	Kette
21	eine	Form
21	eine	Anschauung
20	eine	Masse
20	eine	Lehre
20	eine	Ausnahme
19	eine	Qual
19	eine	Probe
19	eine	Meinung
19	eine	Kerze
19	Eine	Art
18	eine	Wahrheit
18	eine	Sünde
18	eine	Schale
18	eine	Mauer
18	eine	Maske
18	eine	Kunst
18	eine	Kuh
18	eine	Krankheit
18	eine	Kirche
18	eine	Bitte
18	Eine	Zeitlang
17	eine	Wohnung
17	eine	Träne
17	eine	Prinzessin
17	eine	Pfeife
17	eine	Lücke
17	eine	Last
17	eine	Katze
17	eine	Gefahr
16	eine	Wissenschaft
16	eine	Szene
16	eine	Rose
16	eine	Neigung
16	eine	Lampe
16	eine	Kraft
16	eine	Hälfte
16	eine	Granate
