365	ein	Mann
304	ein	Mensch
295	ein	Stück
282	ein	Wort
204	ein	Kind
150	ein	Ende
128	ein	Ding
112	ein	Weib
107	ein	Traum
106	ein	Zeichen
106	ein	Gefühl
104	ein	Buch
100	ein	Gegenstand
96	ein	Bild
91	ein	Jahr
89	ein	Teil
89	ein	Glas
87	ein	Wunder
82	ein	Paar
77	ein	Mädchen
76	ein	Haus
74	ein	Glück
71	ein	Lächeln
71	ein	Anderes
69	ein	Wesen
68	ein	Gespräch
64	ein	Leben
61	ein	Recht
61	ein	Mittel
61	Ein	Mann
60	ein	Gott
59	ein	Lied
58	ein	Gedanke
58	ein	Beispiel
57	ein	Tag
57	ein	Licht
57	ein	Die
55	ein	Pferd
55	ein	Herr
55	ein	Gesicht
53	ein	Herz
51	ein	Unglück
51	ein	Freund
49	ein	Weilchen
49	ein	Vergnügen
49	ein	Ich
48	ein	Vermögen
48	ein	Spiel
48	ein	Objekt
47	ein	Loch
46	ein	Volk
46	ein	Knabe
46	ein	Er
45	ein	Hund
43	ein	Ganzes
42	ein	Tier
42	ein	König
42	ein	Fürst
41	ein	Engel
41	ein	Christ
41	ein	Auge
40	ein	Bein
40	ein	Begriff
39	ein	Gesetz
38	ein	Vogel
38	ein	Unterschied
38	ein	Blatt
37	ein	Verhältnis
37	ein	Stückchen
37	ein	Sie
37	ein	Sein
37	ein	Glied
37	ein	Der
37	ein	Brief
36	ein	Geheimnis
36	ein	Fenster
36	ein	Dasein
35	ein	System
33	ein	Zimmer
33	ein	Urteil
33	ein	Schatten
33	ein	Gespenst
33	ein	Etwas
33	ein	Es
32	ein	Schiff
32	ein	Narr
32	ein	Beweis
31	ein	Märchen
31	ein	Geist
31	ein	Augenblick
30	ein	Ziel
30	ein	Wenig
30	ein	Moment
30	ein	Geschenk
30	Ein	Mensch
29	ein	Werk
29	ein	Leid
28	ein	Messer
27	ein	Fremder
27	ein	Fest
27	ein	Baum
27	ein	Ausdruck
27	Ein	Traum
26	ein	Und
26	ein	Stein
26	ein	Sohn
26	ein	Schuß
26	ein	Papier
26	ein	Irrtum
26	ein	Das
26	Ein	Weib
25	ein	Stern
25	ein	Opfer
25	ein	Meer
25	ein	Junge
25	ein	Ideal
24	ein	Schauer
24	ein	Problem
24	ein	Nichts
24	ein	Feuer
24	ein	Dutzend
24	ein	Blitz
23	ein	Wir
23	ein	Offizier
23	ein	Ja
23	ein	Held
22	ein	Unsinn
22	ein	Satz
22	ein	Name
22	ein	Aber
21	ein	Wissen
21	ein	Verbrechen
21	ein	Uhr
21	ein	Land
20	ein	Schicksal
20	ein	Lachen
20	ein	Künstler
20	ein	Interesse
20	ein	Hindernis
20	ein	Ereignis
20	ein	Diener
20	ein	Dichter
20	ein	Deutscher
19	ein	Schloß
19	ein	Prädikat
19	ein	Prinzipium
19	ein	Mal
19	ein	Kampf
19	ein	Hadschi
19	ein	Geräusch
19	ein	Genüge
19	ein	Feind
19	ein	Ei
19	ein	Denkmal
19	ein	Boot
18	ein	Zug
18	ein	Weg
18	ein	Was
18	ein	Wagen
18	ein	Tor
18	ein	Telegramm
18	ein	Samana
18	ein	Heiliger
18	ein	Giaur
18	ein	Gedicht
18	ein	Fall
17	ein	Zweifel
17	ein	Zustand
17	ein	Wunsch
17	ein	Viertel
17	ein	Versuch
17	ein	Priester
17	ein	Pfeil
17	ein	Jude
17	ein	Haar
17	ein	Genie
17	ein	Frauenzimmer
17	ein	Dieb
17	ein	Blick
17	ein	Bewußtsein
17	Ein	Teil
17	Ein	Stück
17	Ein	Mal
17	Ein	Kind
16	ein	Widerspruch
16	ein	Wichtelmännchen
16	ein	Soldat
16	ein	Ort
16	ein	Mannigfaltiges
16	ein	Hauch
16	ein	Grab
16	ein	Geschäft
16	ein	Gebäude
16	ein	Bauer
16	Ein	Glück
15	ein	Zufall
15	ein	Unteroffizier
15	ein	Sturm
15	ein	Ritter
15	ein	Rad
15	ein	Prinzip
15	ein	Körper
15	ein	Kerl
15	ein	Jüngling
15	ein	Haufen
15	ein	Fehler
15	ein	Ein
15	ein	Dach
15	ein	Als
15	Ein	Zimmer
15	Ein	Wunder
15	Ein	Mädchen
15	Ein	Fürst
14	ein	Übel
14	ein	Wille
14	ein	Werkzeug
14	ein	Trost
14	ein	Toter
14	ein	So
14	ein	Schüler
14	ein	Raum
14	ein	Punkt
14	ein	Produkt
14	ein	Philosoph
14	ein	Mörder
14	ein	Kreuz
14	ein	Kanon
14	ein	Jeder
14	ein	Individuum
14	ein	Gläschen
14	ein	Gewitter
14	ein	Gebet
14	ein	Erkenntnis
14	ein	Da
14	ein	Brunnen
14	ein	Berg
14	ein	Anfang
14	ein	Am
14	Ein	Wort
14	Ein	Buch
13	ein	Ungläubiger
13	ein	Teufel
13	ein	Spiegel
13	ein	Sieg
13	ein	See
13	ein	Schrei
13	ein	Mangel
13	ein	Leutnant
13	ein	Jammer
13	ein	Gut
13	ein	Genuß
13	ein	Billet
13	ein	Allgemeines
12	ein	Tun
12	ein	Trupp
12	ein	Tropfen
12	ein	Theater
12	ein	Strom
12	ein	Segen
12	ein	Schwein
12	ein	Schauspiel
12	ein	Rätsel
12	ein	Rest
12	ein	Quantum
12	ein	Lager
12	ein	Grund
12	ein	Greuel
12	ein	Greis
12	ein	Geschöpf
12	ein	Garten
12	ein	Fremdling
12	ein	Fremdes
12	ein	Fortschritt
12	ein	Feigling
12	ein	Erlebnis
12	ein	Edelmann
12	ein	Drittes
12	ein	Drittel
12	ein	Bote
12	ein	Bad
12	ein	Arzt
12	ein	Affe
12	Ein	Jahr
12	Ein	Blick
11	ein	Wind
11	ein	Wald
11	ein	Tisch
11	ein	Schwarm
11	ein	Schmerz
11	ein	Schein
11	ein	Kreis
11	ein	Jäger
11	ein	Jahrhundert
11	ein	In
11	ein	Glanz
11	ein	Gemisch
11	ein	Gelehrter
11	ein	Fräulein
11	ein	Fisch
11	ein	Esel
11	ein	Du
11	ein	Dorf
11	ein	Bruder
11	ein	Bett
11	ein	Bekannter
11	ein	An
11	ein	Aggregat
11	ein	Abenteuer
11	Ein	Gedanke
10	ein	Wie
10	ein	Versprechen
10	ein	Unrecht
10	ein	Thema
10	ein	Streit
10	ein	Sprung
10	ein	Schwert
10	ein	Schreiben
10	ein	Schelm
10	ein	Schatz
10	ein	Ring
10	ein	Recke
10	ein	Quell
10	ein	Plätzchen
10	ein	Krieg
10	ein	Knie
10	ein	Kleid
10	ein	Kaufmann
10	ein	Jenseits
10	ein	Inbegriff
10	ein	Heer
10	ein	Hase
10	ein	Grundsatz
10	ein	Grauen
10	ein	Graf
10	ein	Geschrei
10	ein	Geschlecht
10	ein	Gefangener
10	ein	Fuchs
10	ein	Flüstern
10	ein	Engländer
10	ein	Bedürfnis
10	ein	Arbeiter
10	ein	Araber
10	Ein	Tag
10	Ein	Herr
10	Ein	Ding
10	Ein	Diener
9	ein	Übergang
9	ein	Zittern
9	ein	Wenn
9	ein	Weiser
9	ein	Vorzug
9	ein	Verfahren
9	ein	Verdienst
9	ein	Um
9	ein	Spielzeug
9	ein	Selbstbewußtsein
9	ein	Schaf
9	ein	Rückgang
9	ein	Rabe
9	ein	Prinz
9	ein	Platz
9	ein	Paket
9	ein	Ohr
9	ein	Nein
9	ein	Mit
9	ein	Meister
9	ein	Liedchen
9	ein	Liebhaber
9	ein	Kunstwerk
9	ein	Kopf
9	ein	Kamel
9	ein	Irrthum
9	ein	Instrument
9	ein	Inhalt
9	ein	Gleichnis
9	ein	Geschoß
9	ein	Gefäß
9	ein	Für
9	ein	Fläschchen
9	ein	Fluch
9	ein	Erwachsener
9	ein	Denken
9	ein	Dann
9	Ein	Offizier
9	Ein	Gefühl
9	Ein	Freund
